Date,AAPL,ADBE,AMD,AMZN,BA,BABA,BP,BRK-B,CAT,CRWD,CSCO,CVX,DIS,DOCU,GE,GOOGL,GS,IBM,INTC,JNJ,JPM,KO,LMT,LYFT,MA,MCD,META,MMM,MRNA,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PYPL,SHOP,SPGI,T,TSLA,TSM,TWLO,UBER,UNH,V,WMT,XOM,ZM
2020-09-16,109.0708236694336,476.0,76.66000366210938,153.90499877929688,167.4600067138672,264.148193359375,15.44194507598877,219.58999633789062,136.96334838867188,131.14999389648438,34.76707077026367,63.298091888427734,129.924072265625,197.00999450683594,32.88039779663086,75.15377807617188,178.116455078125,95.69802856445312,45.206939697265625,128.67349243164062,87.18064880371094,43.996490478515625,345.00543212890625,30.700000762939453,332.35797119140625,200.564697265625,262.0821838378906,117.37236022949219,68.83999633789062,196.60716247558594,483.8599853515625,110.91643524169922,12.477116584777832,56.23592758178711,117.13031768798828,27.541154861450195,180.91000366210938,88.51799774169922,342.9767150878906,15.567426681518555,147.25332641601562,76.17449951171875,228.74000549316406,37.65999984741211,285.1989440917969,197.9185028076172,42.36772155761719,30.438419342041016,408.1700134277344
2020-09-17,107.32968139648438,474.29998779296875,76.55000305175781,150.43649291992188,167.52999877929688,261.84991455078125,15.13249397277832,218.0500030517578,139.46495056152344,128.5800018310547,34.724063873291016,63.483436584472656,128.08474731445312,193.38999938964844,34.341739654541016,73.90874481201172,172.9241943359375,96.2373046875,45.16206359863281,127.60701751708984,86.18378448486328,43.78860092163086,345.31951904296875,31.239999771118164,330.0051574707031,198.57518005371094,253.42967224121094,119.35961151123047,67.88999938964844,194.55526733398438,470.20001220703125,108.83073425292969,12.42627239227295,56.00327682495117,115.5857162475586,27.571104049682617,175.7899932861328,87.07599639892578,337.40325927734375,15.47691822052002,141.14332580566406,75.4441146850586,221.8699951171875,37.060001373291016,283.76605224609375,198.05360412597656,42.50141525268555,30.430362701416016,413.125
2020-09-18,103.9251708984375,467.54998779296875,74.93000030517578,147.74549865722656,161.13999938964844,258.7064208984375,14.606415748596191,218.2100067138672,138.12347412109375,131.42999267578125,34.24238586425781,63.0161018371582,126.52081298828125,194.86000061035156,33.513641357421875,72.12196350097656,172.9508514404297,94.57328796386719,44.77614974975586,129.34983825683594,86.00016021728516,43.701961517333984,344.6217956542969,30.59000015258789,325.95086669921875,196.51431274414062,251.15216064453125,117.40005493164062,69.87000274658203,192.1390380859375,469.9599914550781,107.24075317382812,12.152839660644531,55.603118896484375,114.08448028564453,27.4288330078125,176.07000732421875,90.13400268554688,336.712646484375,15.40238094329834,147.38333129882812,73.89674377441406,225.39999389648438,37.119998931884766,286.5946044921875,195.4871063232422,42.06610870361328,29.939292907714844,438.7300109863281
2020-09-21,107.07677459716797,475.6400146484375,77.94000244140625,148.02349853515625,156.35000610351562,260.0455017089844,14.17317008972168,213.02000427246094,131.72445678710938,138.1300048828125,33.580078125,61.477142333984375,123.3536148071289,205.02000427246094,30.931928634643555,71.08070373535156,172.1875457763672,92.63957214355469,44.62356948852539,125.81219482421875,83.34188079833984,42.52387237548828,331.0772399902344,28.899999618530273,318.7467041015625,193.0706024169922,246.79603576660156,111.72911071777344,69.26000213623047,194.20045471191406,487.3500061035156,106.03421783447266,12.479859352111816,56.598846435546875,113.88490295410156,26.97205924987793,183.2100067138672,92.78900146484375,336.5975646972656,15.242660522460938,149.79666137695312,74.22830200195312,238.3000030517578,36.4900016784668,278.3787536621094,190.50851440429688,42.61956787109375,29.327472686767578,468.4700012207031
2020-09-22,108.75959014892578,486.7799987792969,77.69999694824219,156.44949340820312,156.8000030517578,261.4415283203125,14.296952247619629,214.16000366210938,133.3740692138672,142.67999267578125,33.82090377807617,60.85673522949219,125.12409210205078,212.1300048828125,30.44481086730957,72.55586242675781,170.0751190185547,92.83988952636719,44.829994201660156,125.04048919677734,82.4324722290039,43.017642974853516,338.76092529296875,28.309999465942383,325.99951171875,193.0706024169922,253.36007690429688,112.40768432617188,68.72000122070312,198.8795623779297,491.1700134277344,109.3077392578125,12.599998474121094,56.41273880004883,114.67454528808594,27.144285202026367,187.77999877929688,95.42500305175781,335.9068908691406,15.178772926330566,141.41000366210938,74.12699127197266,237.0,34.400001525878906,273.79168701171875,193.50917053222656,43.00514221191406,28.602937698364258,492.6000061035156
2020-09-23,104.19752502441406,470.3900146484375,74.7300033569336,149.9929962158203,151.17999267578125,259.2192687988281,13.902395248413086,209.61000061035156,130.8633575439453,138.60000610351562,32.92635726928711,57.972225189208984,121.25852966308594,211.52000427246094,29.762845993041992,70.04938507080078,165.19354248046875,91.54561614990234,43.815826416015625,125.23995208740234,81.0945816040039,41.7615852355957,334.2431945800781,26.969999313354492,315.51885986328125,191.785888671875,247.6613311767578,110.44813537597656,67.16000366210938,192.33079528808594,470.6099853515625,118.8851547241211,12.08753490447998,54.867942810058594,113.67664337158203,26.957082748413086,181.61000061035156,91.88099670410156,329.08648681640625,14.838037490844727,126.78666687011719,71.7690658569336,232.0,33.54999923706055,271.81915283203125,188.50161743164062,42.28376388549805,27.6851863861084,500.5299987792969
2020-09-24,105.26753234863281,467.6700134277344,75.81999969482422,150.989501953125,146.0500030517578,256.1612548828125,13.871456146240234,208.72000122070312,131.55226135253906,133.89999389648438,32.55649948120117,57.85136032104492,120.48149108886719,203.85000610351562,29.519287109375,70.71887969970703,173.1727294921875,90.97554016113281,44.1209716796875,125.43933868408203,81.024658203125,42.18605422973633,330.33599853515625,26.770000457763672,319.0967102050781,192.81185913085938,248.16854858398438,111.0782470703125,65.16999816894531,194.82371520996094,473.0799865722656,116.6778564453125,12.311115264892578,55.184356689453125,114.17994689941406,26.777374267578125,182.19000244140625,90.86100006103516,331.7819519042969,14.928540229797363,129.26333618164062,72.19276428222656,238.39999389648438,33.349998474121094,272.3030090332031,188.6463623046875,42.50453186035156,27.62883949279785,464.9800109863281
2020-09-25,109.21675872802734,479.7799987792969,78.05999755859375,154.75650024414062,156.02999877929688,257.45281982421875,13.817296028137207,210.4499969482422,132.2501678466797,136.38999938964844,33.07258605957031,57.87553405761719,121.96672821044922,212.36000061035156,29.81203842163086,71.5240478515625,173.0306854248047,91.63807678222656,44.82101821899414,126.29773712158203,81.73294830322266,42.203372955322266,337.2608337402344,27.530000686645508,322.5675354003906,194.6497039794922,253.42967224121094,110.9743881225586,69.47000122070312,199.2631378173828,482.8800048828125,116.19149780273438,12.835293769836426,55.64963912963867,115.88943481445312,26.99452018737793,187.25,96.09200286865234,338.4776916503906,14.928540229797363,135.77999877929688,72.6532974243164,245.02000427246094,34.459999084472656,281.45855712890625,190.3155517578125,42.68177032470703,27.886457443237305,496.5
2020-09-28,111.82363891601562,488.510009765625,79.4800033569336,158.70249938964844,166.0800018310547,262.1253356933594,14.064861297607422,213.5399932861328,133.8544158935547,137.42999267578125,33.6574821472168,59.56756591796875,123.92410278320312,213.24000549316406,30.251171112060547,72.49820709228516,176.68746948242188,93.77975463867188,46.15828323364258,127.55500793457031,84.08516693115234,42.6884651184082,340.58380126953125,28.049999237060547,328.9939880371094,196.50538635253906,255.41879272460938,111.93685150146484,70.55000305175781,200.81640625,490.6499938964844,116.27568054199219,12.996062278747559,55.444923400878906,119.72493743896484,27.249114990234375,192.02000427246094,96.6500015258789,341.06768798828125,15.109557151794434,140.39999389648438,73.4730453491211,244.52000427246094,35.560001373291016,282.1377868652344,193.27760314941406,42.675540924072266,28.42582893371582,487.6600036621094
2020-09-29,110.97737121582031,489.3299865722656,81.7699966430664,157.24400329589844,163.60000610351562,262.9990234375,13.670304298400879,210.44000244140625,133.60971069335938,136.35000610351562,33.597267150878906,57.93193054199219,123.3437728881836,212.92999267578125,29.86082649230957,72.86400604248047,174.663818359375,93.17115020751953,45.94288635253906,127.51162719726562,83.37687683105469,42.376617431640625,339.0400390625,27.139999389648438,326.8939514160156,195.09579467773438,260.36163330078125,110.65585327148438,70.5199966430664,198.72616577148438,493.4800109863281,118.17433166503906,13.186244010925293,55.342552185058594,119.02204132080078,27.084381103515625,194.5,102.56999969482422,342.4394226074219,15.066969871520996,139.69000244140625,74.1546401977539,248.8000030517578,35.43000030517578,282.9937744140625,192.42855834960938,42.6413459777832,27.596633911132812,465.5
2020-09-30,112.65043640136719,490.42999267578125,81.98999786376953,157.43649291992188,165.25999450683594,279.19134521484375,13.507838249206543,212.94000244140625,135.18682861328125,137.32000732421875,33.881126403808594,58.01252365112305,122.04541778564453,215.24000549316406,30.39754867553711,72.8431396484375,178.3738555908203,93.7335433959961,46.472415924072266,129.08969116210938,84.18133544921875,42.76642608642578,334.2781066894531,27.549999237060547,328.78009033203125,195.81842041015625,260.4710388183594,110.91204071044922,70.75,201.6697540283203,500.0299987792969,117.41673278808594,13.490082740783691,55.55659866333008,120.27162170410156,27.481245040893555,197.02999877929688,102.2969970703125,345.9119873046875,15.178772926330566,143.00332641601562,74.6704330444336,247.08999633789062,36.47999954223633,290.08380126953125,192.93992614746094,43.50262451171875,27.636892318725586,470.1099853515625
2020-10-01,113.60370635986328,499.510009765625,84.86000061035156,161.06300354003906,167.86000061035156,275.4590148925781,13.020439147949219,212.02000427246094,132.9752655029297,142.8699951171875,33.681461334228516,56.73945999145508,121.28804016113281,222.25999450683594,30.446338653564453,73.95148468017578,176.22596740722656,93.28671264648438,46.885257720947266,127.73711395263672,84.79344177246094,42.60185241699219,332.1936340332031,27.809999465942383,333.8357238769531,195.90760803222656,265.1752014160156,109.94960021972656,70.02999877929688,203.71202087402344,527.510009765625,118.44554138183594,13.573830604553223,55.5379753112793,122.18069458007812,27.2341365814209,196.94000244140625,105.44300079345703,348.91455078125,15.168124198913574,149.3866729736328,76.09806823730469,256.9599914550781,37.13999938964844,291.2933654785156,196.20111083984375,44.48828125,26.670846939086914,482.989990234375
2020-10-02,109.93657684326172,478.989990234375,81.80000305175781,156.25,168.0800018310547,273.67364501953125,13.03591251373291,211.17999267578125,135.90286254882812,139.8699951171875,33.22139358520508,57.35986328125,120.5405044555664,218.27000427246094,31.1782169342041,72.34610748291016,177.4241485595703,92.88609313964844,45.78133773803711,126.80066680908203,85.59791564941406,42.75776290893555,331.9232482910156,27.6299991607666,329.4217529296875,198.6554412841797,258.5216979980469,111.03667449951172,68.80999755859375,197.70021057128906,503.05999755859375,118.44554138183594,13.023232460021973,54.74696350097656,119.80303955078125,27.24163055419922,191.91000366210938,102.89900207519531,348.1950378417969,15.269279479980469,138.3633270263672,74.42174530029297,290.3599853515625,37.720001220703125,290.27911376953125,194.37753295898438,43.68606948852539,26.550092697143555,482.2300109863281
2020-10-05,113.32162475585938,486.4700012207031,86.1500015258789,159.9600067138672,171.1999969482422,273.7685546875,13.298955917358398,212.36000061035156,139.1205291748047,144.8800048828125,33.481807708740234,58.5765266418457,121.34705352783203,225.9199981689453,31.275808334350586,73.69950866699219,179.1105499267578,93.99547576904297,46.391632080078125,128.526123046875,87.4071273803711,42.775089263916016,334.8711242675781,26.690000534057617,333.7189636230469,201.6887969970703,263.2060546875,112.69158935546875,71.94999694824219,201.71768188476562,520.6500244140625,119.63338470458984,13.601749420166016,55.426307678222656,119.6902084350586,27.518686294555664,196.85000610351562,106.5530014038086,350.10400390625,15.263957023620605,141.89332580566406,77.86650848388672,283.0,37.13999938964844,296.02001953125,196.3843994140625,44.09029769897461,27.16192054748535,485.3699951171875
2020-10-06,110.07274627685547,478.9800109863281,84.4800033569336,154.9980010986328,159.5399932861328,277.68133544921875,13.09780502319336,210.25999450683594,137.34400939941406,145.1300048828125,33.481807708740234,58.254234313964844,118.94707489013672,221.1999969482422,30.10478973388672,72.11847686767578,178.4803466796875,93.96465301513672,46.10443878173828,126.81794738769531,86.50694274902344,42.393943786621094,328.330078125,26.40999984741211,328.0606384277344,199.92234802246094,257.24871826171875,112.33151245117188,71.04000091552734,197.43174743652344,505.8699951171875,119.39022827148438,13.695466995239258,55.37977600097656,117.75509643554688,27.084381103515625,191.66000366210938,104.125,339.87823486328125,15.285252571105957,137.9933319091797,76.55858612060547,294.510009765625,36.2599983215332,292.57733154296875,193.40304565429688,43.72650146484375,26.880155563354492,478.25
2020-10-07,111.94035339355469,493.1499938964844,86.69000244140625,159.7845001220703,164.61000061035156,281.5845642089844,13.175168991088867,213.2899932861328,140.28070068359375,144.57000732421875,34.202308654785156,59.44670867919922,120.89460754394531,224.0500030517578,30.787879943847656,72.52206420898438,180.70816040039062,95.58247375488281,47.27117919921875,128.22265625,88.0160903930664,42.93102264404297,333.98162841796875,26.270000457763672,334.3510437011719,202.05455017089844,256.7116394042969,115.28124237060547,72.37000274658203,201.1903533935547,534.6599731445312,121.6442642211914,13.922287940979004,56.613128662109375,118.89189147949219,27.309017181396484,194.61000061035156,107.34300231933594,340.444091796875,15.333170890808105,141.76666259765625,80.05863189697266,298.17999267578125,36.779998779296875,300.69085693359375,195.35202026367188,43.80733871459961,26.968708038330078,480.6099853515625
2020-10-08,111.83335876464844,490.8399963378906,86.51000213623047,159.52749633789062,168.0,285.42132568359375,13.531045913696289,215.14999389648438,141.99371337890625,142.97000122070312,34.540863037109375,60.60696029663086,121.07164764404297,220.38999938964844,32.44682312011719,73.72931671142578,184.59568786621094,101.29881286621094,47.89942932128906,129.098388671875,89.8252944946289,43.710636138916016,338.90924072265625,27.209999084472656,335.95709228515625,201.44790649414062,262.3208923339844,116.1259994506836,72.93000030517578,201.90943908691406,531.7899780273438,121.31690216064453,13.797411918640137,56.89345169067383,119.62081146240234,27.623519897460938,193.05999755859375,106.9209976196289,342.6505126953125,15.605060577392578,141.97332763671875,80.86914825439453,299.1000061035156,37.34000015258789,299.9836120605469,195.84410095214844,43.9534797668457,28.385568618774414,478.54998779296875
2020-10-09,113.77880096435547,502.1600036621094,83.0999984741211,164.33250427246094,167.3300018310547,284.6615905761719,13.430474281311035,215.67999267578125,144.060302734375,143.57000732421875,34.59294128417969,59.62397766113281,122.9306640625,225.60000610351562,33.37386703491211,75.072265625,184.2051544189453,98.44834899902344,47.40580749511719,130.90191650390625,89.31344604492188,44.013824462890625,336.5892639160156,27.799999237060547,343.00421142578125,200.58253479003906,263.0071716308594,117.22693634033203,73.0,206.9241180419922,539.4400024414062,122.50473022460938,13.721640586853027,57.13637924194336,120.13277435302734,27.548643112182617,197.27000427246094,109.5999984741211,342.22845458984375,15.446882247924805,144.6666717529297,81.77180480957031,306.239990234375,37.27000045776367,305.0359191894531,199.37542724609375,44.39500045776367,27.96695899963379,492.4100036621094
2020-10-12,121.00611114501953,510.8900146484375,84.29000091552734,172.14649963378906,167.35000610351562,290.9295959472656,13.33763599395752,216.41000366210938,147.38670349121094,145.9600067138672,35.03565979003906,60.034889221191406,122.92081451416016,231.86000061035156,33.3250732421875,77.76313781738281,190.04530334472656,98.00151062011719,48.35715866088867,131.65623474121094,90.40779876708984,44.256370544433594,339.197021484375,27.239999771118164,342.66357421875,201.7244415283203,274.2454528808594,116.77685546875,75.30999755859375,212.28395080566406,539.8099975585938,121.0831069946289,14.18350601196289,57.426029205322266,123.33482360839844,27.571104049682617,201.50999450683594,109.0,345.42279052734375,15.343249320983887,147.43333435058594,83.73367309570312,329.7200012207031,36.2599983215332,307.017822265625,199.1438751220703,44.85206604003906,27.87839698791504,491.5400085449219
2020-10-13,117.79611206054688,514.3099975585938,85.27999877929688,172.18150329589844,162.13999938964844,293.246826171875,12.90439510345459,212.30999755859375,146.94259643554688,152.8000030517578,34.558231353759766,59.140541076660156,126.84540557861328,238.2100067138672,32.78836441040039,77.88638305664062,187.10751342773438,96.3759765625,48.31229019165039,128.63882446289062,88.94276428222656,43.50273895263672,339.22314453125,26.329999923706055,336.62872314453125,202.83071899414062,274.63336181640625,115.37818145751953,78.29000091552734,213.683837890625,554.0900268554688,120.83988952636719,14.205690383911133,56.96819305419922,124.55835723876953,27.631004333496094,207.74000549316406,110.65899658203125,339.58087158203125,15.135980606079102,148.88333129882812,82.56392669677734,337.8800048828125,35.560001373291016,308.3669738769531,197.13697814941406,45.467716217041016,27.548337936401367,518.7899780273438
2020-10-14,117.8836669921875,506.30999755859375,84.20999908447266,168.1855010986328,163.24000549316406,285.8962097167969,12.834766387939453,210.91000366210938,148.29310607910156,147.7899932861328,34.62766647338867,58.7779541015625,124.51425170898438,237.10000610351562,33.27629089355469,77.70597076416016,187.48025512695312,97.02310943603516,48.060977935791016,128.4133758544922,88.44853210449219,43.416114807128906,340.766845703125,26.75,333.5722961425781,203.0716552734375,270.3369140625,116.60376739501953,76.55999755859375,211.76620483398438,541.4500122070312,119.39955139160156,14.053146362304688,56.95884704589844,123.67326354980469,27.601057052612305,203.60000610351562,108.21199798583984,337.1922912597656,14.994166374206543,153.76666259765625,81.60601806640625,323.4200134277344,35.11000061035156,299.462646484375,195.09152221679688,44.75568389892578,27.491981506347656,509.25
2020-10-15,117.41675567626953,501.1499938964844,83.12999725341797,166.9324951171875,164.24000549316406,284.39569091796875,12.718720436096191,211.64999389648438,149.5892333984375,145.36000061035156,34.69711685180664,59.22917556762695,125.27163696289062,240.4499969482422,33.52025604248047,77.30985260009766,185.14599609375,96.2142105102539,48.330223083496094,127.62435913085938,89.7723617553711,43.30350112915039,336.75506591796875,25.600000381469727,329.55230712890625,204.87374877929688,265.2647399902344,117.07460021972656,75.58000183105469,210.6156005859375,541.9400024414062,120.65283203125,13.928272247314453,56.5477294921875,122.7273941040039,27.368927001953125,203.13999938964844,107.83000183105469,333.2976379394531,14.972349166870117,149.6266632080078,81.19154357910156,325.8999938964844,34.2599983215332,301.9934387207031,192.53469848632812,44.93913269042969,27.733491897583008,536.4000244140625
2020-10-16,115.7728500366211,502.82000732421875,83.16999816894531,163.635498046875,167.35000610351562,291.85076904296875,12.571727752685547,211.91000366210938,152.951904296875,145.33999633789062,34.86205291748047,58.7296142578125,124.73064422607422,234.60000610351562,35.56953048706055,77.9177017211914,183.02467346191406,97.01541137695312,48.60845184326172,128.4133758544922,89.58700561523438,43.33815383911133,337.0864562988281,25.530000686645508,330.36029052734375,204.6328582763672,264.47906494140625,118.38329315185547,73.94000244140625,210.6156005859375,530.7899780273438,119.7175521850586,13.770242691040039,56.33282470703125,122.9876708984375,28.417255401611328,204.4499969482422,106.72100067138672,333.98834228515625,14.906895637512207,146.55667114257812,79.85600280761719,326.4700012207031,33.720001220703125,306.95263671875,193.21971130371094,44.9951171875,27.45172882080078,559.0
2020-10-19,112.8158187866211,495.20001220703125,82.0,160.36050415039062,167.11000061035156,289.932373046875,12.401525497436523,208.99000549316406,151.84609985351562,144.66000366210938,34.11549758911133,57.432395935058594,122.19295501708984,228.41000366210938,35.56953048706055,76.04145050048828,182.56312561035156,96.69955444335938,48.98540115356445,125.1358871459961,88.07787322998047,42.98299026489258,334.65313720703125,24.6299991607666,322.8360900878906,201.62632751464844,259.9737548828125,117.40005493164062,70.95999908447266,205.3996124267578,530.719970703125,119.18444061279297,13.45743179321289,55.7067985534668,121.20880126953125,28.3049373626709,200.05999755859375,106.9000015258789,327.25421142578125,14.661446571350098,143.61000061035156,80.64811706542969,329.5899963378906,34.220001220703125,301.667724609375,190.04541015625,44.44786071777344,26.904306411743164,568.3400268554688
2020-10-20,114.30406951904297,494.5799865722656,81.55999755859375,160.85049438476562,167.24000549316406,294.2250061035156,12.494364738464355,210.05999755859375,153.16946411132812,142.63999938964844,34.02869415283203,57.754676818847656,122.9011459350586,227.8000030517578,35.813472747802734,77.0916519165039,184.6400146484375,90.42086029052734,47.95328140258789,125.3353271484375,88.58094024658203,43.52872848510742,324.6233825683594,25.1299991607666,322.8847351074219,202.91995239257812,266.10015869140625,118.36945343017578,71.30999755859375,205.81190490722656,525.4199829101562,120.17584991455078,13.604740142822266,55.828269958496094,121.23484802246094,28.072803497314453,201.9600067138672,105.64900207519531,326.294921875,14.59599494934082,140.64666748046875,81.29286193847656,309.3800048828125,36.310001373291016,300.91412353515625,190.74972534179688,44.74324417114258,27.129718780517578,537.02001953125
2020-10-21,113.6815185546875,495.9599914550781,79.19999694824219,159.2469940185547,163.86000061035156,292.47760009765625,12.246796607971191,210.17999267578125,151.72828674316406,135.13999938964844,33.90715026855469,57.10205078125,124.55360412597656,218.1199951171875,35.71589660644531,78.82674407958984,180.09573364257812,88.64126586914062,48.016109466552734,124.79772186279297,87.6983871459961,43.30350112915039,320.20166015625,24.65999984741211,324.53948974609375,203.58016967773438,277.2092590332031,117.13690948486328,68.37000274658203,205.95570373535156,489.04998779296875,121.05502319335938,13.484349250793457,55.753517150878906,121.13939666748047,27.76579475402832,213.07000732421875,102.20099639892578,324.1462707519531,14.574180603027344,140.8800048828125,80.7218017578125,298.70001220703125,35.20000076293945,300.33721923828125,191.45404052734375,44.898712158203125,26.69499397277832,513.1900024414062
2020-10-22,112.59209442138672,483.6000061035156,79.41999816894531,158.82000732421875,169.07000732421875,290.8725891113281,12.455682754516602,211.61000061035156,153.77667236328125,134.5399932861328,33.698822021484375,59.140541076660156,125.46835327148438,214.8000030517578,37.66758346557617,79.85408782958984,182.30575561523438,89.1805191040039,48.3751106262207,125.79486083984375,90.79609680175781,43.90121078491211,321.7889099121094,25.579999923706055,324.71466064453125,204.43663024902344,276.6025390625,118.20323944091797,70.83999633789062,206.04200744628906,485.2300109863281,121.60684204101562,13.321088790893555,55.77220153808594,121.14802551269531,28.027873992919922,203.92999267578125,100.70700073242188,323.51312255859375,15.425064086914062,141.92999267578125,81.24679565429688,294.0299987792969,36.70000076293945,303.07275390625,191.02952575683594,44.63441467285156,28.06355857849121,520.5399780273438
2020-10-23,111.90143585205078,488.5,81.95999908447266,160.22000122070312,167.36000061035156,294.3294982910156,12.416997909545898,212.7100067138672,153.74021911621094,135.4199981689453,33.698822021484375,58.471771240234375,126.24539947509766,219.82000732421875,37.22845458984375,81.16224670410156,181.98622131347656,89.36541748046875,43.25937271118164,125.93355560302734,91.61687469482422,43.76261520385742,326.4722595214844,26.020000457763672,320.8309631347656,204.0440673828125,283.2361755371094,117.57316589355469,70.52999877929688,207.3267822265625,488.2799987792969,121.57878875732422,13.549653053283691,55.96842956542969,121.10466003417969,28.589481353759766,203.0399932861328,102.62200164794922,323.6857604980469,15.174161911010742,140.2100067138672,81.33890533447266,306.1000061035156,36.75,307.60400390625,191.04881286621094,44.72770690917969,27.50003433227539,511.5199890136719
2020-10-26,111.91118621826172,475.20001220703125,82.2300033569336,160.3520050048828,160.8300018310547,291.43292236328125,12.223587036132812,208.49000549316406,148.82501220703125,133.0800018310547,32.70052719116211,57.158443450927734,122.02574157714844,220.1699981689453,36.00865173339844,78.74225616455078,178.52474975585938,86.4533462524414,41.93107986450195,124.83235168457031,89.34871673583984,43.13890838623047,321.4312438964844,24.84000015258789,309.5885009765625,200.0829315185547,275.5980529785156,115.05272674560547,70.23999786376953,201.43006896972656,488.239990234375,120.06361389160156,13.101994514465332,53.716609954833984,119.80303955078125,28.394794464111328,197.22000122070312,103.80500030517578,319.9637756347656,14.93416690826416,140.0933380126953,79.88362884521484,300.6199951171875,35.4900016784668,300.58843994140625,186.28248596191406,44.202213287353516,26.84795379638672,517.7899780273438
2020-10-27,113.41888427734375,478.55999755859375,78.87999725341797,164.31649780273438,155.24000549316406,301.1863098144531,11.898656845092773,206.8800048828125,144.00099182128906,133.47999572753906,32.00606918334961,56.006256103515625,121.28804016113281,222.18499755859375,34.64246368408203,79.46739959716797,173.67864990234375,85.17448425292969,40.96177291870117,124.12139129638672,87.66307067871094,43.22553634643555,316.0937194824219,22.940000534057617,308.6638488769531,198.9231414794922,281.74432373046875,111.50061798095703,70.66999816894531,204.46954345703125,488.92999267578125,119.70821380615234,13.356732368469238,53.33351516723633,120.72285461425781,28.027873992919922,200.42999267578125,108.28900146484375,317.373779296875,14.683266639709473,141.55999755859375,79.8652114868164,286.2900085449219,34.15999984741211,298.2158203125,183.37831115722656,44.422977447509766,26.421287536621094,538.989990234375
2020-10-28,108.16620635986328,456.9700012207031,76.4000015258789,158.13900756835938,148.13999938964844,292.4490661621094,11.52730655670166,200.6999969482422,137.8455047607422,131.57000732421875,30.999095916748047,53.887184143066406,116.52740478515625,218.25,36.203826904296875,75.08966064453125,168.43313598632812,82.16226959228516,39.714256286621094,119.9681167602539,85.2007827758789,41.545021057128906,306.00299072265625,22.229999542236328,283.6191711425781,191.53611755371094,266.2095642089844,109.76956176757812,65.73999786376953,194.33473205566406,486.239990234375,114.18060302734375,12.58928108215332,51.94131088256836,116.42743682861328,26.545238494873047,192.30999755859375,102.6709976196289,313.3928527832031,14.454181671142578,135.33999633789062,77.2309799194336,296.9599914550781,33.650001525878906,286.5760498046875,174.51136779785156,43.54304122924805,25.414993286132812,516.010009765625
2020-10-29,112.173828125,461.1099853515625,78.0199966430664,160.55050659179688,148.2899932861328,296.836669921875,11.805818557739258,201.50999450683594,141.0463104248047,127.36000061035156,30.98172950744629,55.434181213378906,119.54705810546875,213.64999389648438,35.95985412597656,77.37992095947266,168.5840301513672,83.9033432006836,39.5886116027832,118.95364379882812,85.75675964355469,41.59700012207031,307.38092041015625,22.93000030517578,285.3712158203125,191.76808166503906,279.2977294921875,109.73494720458984,71.27999877929688,196.29074096679688,504.2099914550781,114.91015625,12.985097885131836,52.34309005737305,116.271240234375,26.417938232421875,195.0399932861328,97.69999694824219,312.471923828125,14.59599494934082,136.94332885742188,78.18888092041016,288.5799865722656,34.060001373291016,282.5564880371094,178.37075805664062,43.505733489990234,26.54203987121582,489.67999267578125
2020-10-30,105.89006042480469,447.1000061035156,75.29000091552734,151.8074951171875,144.38999938964844,289.3625793457031,11.976022720336914,201.89999389648438,143.2167205810547,123.83999633789062,31.16403579711914,55.998199462890625,119.2618179321289,202.25,36.203826904296875,80.32376098632812,167.78521728515625,86.02191925048828,39.741180419921875,118.88428497314453,86.52459716796875,41.63164138793945,305.3662414550781,22.829999923706055,280.9521484375,190.0283660888672,261.67437744140625,110.75971984863281,67.47000122070312,194.1333770751953,475.739990234375,112.31002807617188,12.496560096740723,52.42717742919922,115.66381072998047,26.567699432373047,186.1300048828125,92.54299926757812,309.5846252441406,14.737812042236328,129.34666442871094,77.24940490722656,278.9700012207031,33.40999984741211,283.9148864746094,175.3218536376953,43.141944885253906,26.260278701782227,460.9100036621094
2020-11-02,105.80250549316406,444.94000244140625,74.69999694824219,150.2239990234375,148.60000610351562,295.20318603515625,12.455682754516602,204.30999755859375,148.8888397216797,124.47000122070312,31.16403579711914,58.133392333984375,118.1601791381836,201.55999755859375,36.691749572753906,80.73182678222656,168.8147430419922,86.98490905761719,39.90272903442383,120.2542495727539,88.4749984741211,42.11674499511719,307.36346435546875,24.5,282.24676513671875,189.6358184814453,259.9339294433594,112.8231430053711,67.11000061035156,193.99916076660156,484.1199951171875,114.4705581665039,12.543171882629395,52.744869232177734,117.27787017822266,27.129304885864258,187.75999450683594,91.4990005493164,314.5630187988281,14.91235065460205,133.50332641601562,78.94416046142578,273.3800048828125,34.810001373291016,290.3908386230469,178.24537658691406,43.65497970581055,27.363176345825195,453.0
2020-11-03,107.42695617675781,454.0199890136719,76.58000183105469,152.42050170898438,153.64999389648438,271.20440673828125,12.517571449279785,206.6300048828125,152.91949462890625,126.86000061035156,31.84113883972168,57.80301284790039,121.98639678955078,208.42999267578125,38.3018798828125,81.79246520996094,175.6756591796875,87.9478988647461,40.25275802612305,120.08950805664062,91.26385498046875,42.74909973144531,316.9745788574219,26.229999542236328,287.52239990234375,193.41854858398438,263.85247802734375,114.6026611328125,69.08000183105469,197.9303436279297,487.2200012207031,116.52819061279297,12.980607986450195,53.0718994140625,118.91793060302734,27.09935760498047,179.80999755859375,94.1719970703125,321.1148681640625,14.97780704498291,141.3000030517578,80.76783752441406,280.3699951171875,35.77000045776367,298.9974365234375,181.71876525878906,44.39500045776367,26.896255493164062,451.510009765625
